,X,Y,casos
0,2.8148925734626,39.7613388607907,84
1,2.79454494314927,39.70456519876429,17
2,2.7794880113421296,39.718716046990004,23
3,2.7696303586322,39.721410479808,25
4,2.8051097658568502,39.7303253740665,91
5,2.76390276651685,39.719010665392794,80
6,2.76522148239287,39.714230637385796,10
7,2.81372958870878,39.6971125306535,96
8,2.8462945927672703,39.712958704593895,19
9,2.7978494730908503,39.700613252247706,39
10,2.8104475212567204,39.7254346727933,40
11,2.7931892713688904,39.724492037437,90
12,2.7560720244813197,39.7147515263076,46
13,2.84764283999449,39.714414123671,95
14,2.77561335856937,39.7221556526646,92
15,2.77262166892838,39.7059079255892,27
16,2.8225348631069203,39.7047953211925,36
17,2.80469334326895,39.710346253323,47
18,2.80679919110856,39.743800664854206,36
19,2.81279392915952,39.725557514422704,60
20,2.8199282374986203,39.722928704643394,99
21,2.8071444658449,39.7690595556996,59
22,2.7692006627271404,39.7045603393344,55
23,2.80398365947533,39.7342293792724,91
24,2.77511147796334,39.717934560998,54
25,2.80544093417089,39.7259319865083,54
26,2.7732682846641294,39.7155765440815,43
27,2.76427529908575,39.7254033445939,6
28,2.8021802402147,39.7364129326719,48
29,2.80596978286566,39.7308745862563,27
30,2.78893940228743,39.6753261889515,64
31,2.81513519214535,39.7117026161495,62
32,2.8005925132479197,39.69935615603,90
33,2.78217815513442,39.693991347712,58
34,2.79568857459457,39.757937327265296,43
35,2.84033774713637,39.7735664917228,59
36,2.76523643811223,39.7166982107531,2
37,2.7701970541249903,39.7234109317436,70
38,2.83360672562258,39.7522444539551,11
39,2.7950020194533396,39.7506207824439,31
40,2.7971458246188905,39.718729461197,0
41,2.8098625107014104,39.7487826247654,80
42,2.8099605302841497,39.761686142442606,43
43,2.7927594531592406,39.707877128071104,64
44,2.8215552186081405,39.744685288263,48
45,2.81527248573002,39.7433768382137,35
46,2.80472606083037,39.7226074680022,5
47,2.80454254807832,39.689941409434795,34
48,2.83338692659177,39.7603594902721,32
49,2.7562166552478597,39.720841390153105,86
50,2.76382225019417,39.7160170361353,93
51,2.8250462300534904,39.721164891553705,89
52,2.76738405232792,39.7159010685004,55
53,2.7823369949816503,39.70147998568079,38
54,2.84121705213731,39.770850126248895,8
55,2.8222198096697,39.716005905181206,19
56,2.7845391449816095,39.7354397501199,85
57,2.7934530207053,39.7166156219627,19
58,2.7806848061401497,39.71771549833571,99
59,2.8018680629581203,39.692088024548895,83
60,2.77895655972112,39.7105295761725,43
61,2.83111883079657,39.7140645717986,27
62,2.8100357489286805,39.721649890818796,18
63,2.7974498773972405,39.683430714131106,49
64,2.80699709129691,39.715716668769296,0
65,2.82442852870845,39.758388464168,30
66,2.80458617412568,39.772869515251706,35
67,2.76694655747212,39.6986594734676,5
68,2.8072126410781095,39.7390093355324,50
69,2.7987807565213902,39.74810379300929,55
70,2.80780766408384,39.695374837146,31
71,2.8269037091882003,39.7221348176444,18
72,2.79584650518305,39.728711874572,25
73,2.80882057917799,39.7252301746205,20
74,2.806330491729,39.6877743920111,78
75,2.80679480323147,39.7512503377209,16
76,2.77769510829257,39.7291055421623,61
77,2.8375800142077297,39.757153613971,2
78,2.80953864582592,39.7440508601863,43
79,2.7896114661014404,39.6873707004125,17
80,2.76550720427659,39.707570245736,19
81,2.77558388857977,39.723695339727996,86
82,2.78545411982453,39.726845626308396,68
83,2.80082986810724,39.704701360507,15
84,2.7960626344295605,39.7178696846326,1
85,2.84489468623492,39.7166950049894,16
86,2.77966028610066,39.726006617415706,47
87,2.78645657975332,39.679337782012205,85
88,2.82680055415908,39.723912322853295,57
89,2.82208488786488,39.7650686927784,81
90,2.8054474189120002,39.745579932755106,38
91,2.7628567536931197,39.713400267638896,53
92,2.8016725380688197,39.7089107530123,78
93,2.80744472302863,39.725368825343,9
94,2.80621291029961,39.6859670920704,83
95,2.78217929583979,39.7017361652308,46
96,2.82793627075608,39.761793800827704,74
97,2.82274782895176,39.7251167812454,2
98,2.81088237399905,39.7551115796285,41
99,2.78694919732568,39.6884652535662,16
100,4.17209978848413,39.918879082535,62
101,4.15346788476777,39.9468873113181,58
102,4.06878304346955,39.9365605083769,16
103,4.15880666732717,39.8930682859064,72
104,4.1755996822944805,39.934583004348,69
105,4.10442818951746,39.8849530982204,18
106,4.15135909041838,39.8908342203493,55
107,4.15026596076844,39.928269192356204,14
108,4.12165008791004,39.875913961426,60
109,4.18438240146541,39.929950431642105,9
110,4.06900312065371,39.93223358945821,52
111,4.16529257539253,39.9253857643214,9
112,4.20429907019859,39.9112783094775,1
113,4.06029220480121,39.9210978372518,33
114,4.15908568198218,39.93955881928421,65
115,4.14515002954289,39.947124781778605,67
116,4.07665055988978,39.904784447504,78
117,4.10657268941884,39.9443815979211,33
118,4.16916813860112,39.8841809523395,39
119,4.12601077321648,39.950052873946,48
120,4.18488845697449,39.9177638903865,83
121,4.11843717831159,39.8762261913332,73
122,4.15977696246363,39.8949201155925,75
123,4.07315319281353,39.9021431072814,96
124,4.16920763774251,39.89166614835629,90
125,4.1155603187971606,39.9323048974431,99
126,4.15829236977755,39.8834298550275,87
127,4.18643972341576,39.8923319194892,92
128,4.09047739424148,39.9423319687355,35
129,4.13862285476497,39.930093722094,72
130,4.08841646047641,39.920858841095,7
131,4.12338836014841,39.897105599749295,3
132,4.14778855656062,39.8819683805478,21
133,4.1691682987715,39.9469604949215,2
134,4.073069945836299,39.919765256557206,51
135,4.11086892643275,39.9354245685015,22
136,4.1591451390254,39.9393176511736,68
137,4.057626326465431,39.9280439199449,53
138,4.17654371777377,39.890881265415295,4
139,4.07638346683437,39.9067436477967,38
140,4.15637992699527,39.920969242550896,5
141,4.11804893485035,39.901728423612106,14
142,4.13901112310079,39.865226795839796,88
143,4.09469091358851,39.9036984236385,88
144,4.08204750464816,39.938048614496495,5
145,4.14083973781319,39.8666613804235,93
146,4.15353247898076,39.9535582053328,5
147,4.13346208984749,39.9422249226684,71
148,4.15247325097818,39.8820407041788,47
149,4.16308740866718,39.902909415474205,75
150,4.14409798363088,39.878366405221,34
151,4.07565161369409,39.904784804045796,89
152,4.07440856635292,39.9223343906053,21
153,4.13354763869666,39.9371653725667,48
154,4.07062628844254,39.9301981106669,83
155,4.13394167651497,39.950609603789296,18
156,4.18883285938479,39.93208970805539,14
157,4.07331513586653,39.947333137067105,66
158,4.15240557365406,39.9101658796219,11
159,4.14050255202667,39.9128088092955,48
160,4.1693522806672,39.9614589874022,32
161,4.19324728485088,39.9042653886549,88
162,4.160680938277911,39.8881344535711,5
163,4.09309299252058,39.9321185810734,47
164,4.1632145107389595,39.922583904116394,62
165,4.12673605703365,39.89271369317421,99
166,4.11288861736412,39.916167726413896,2
167,4.06788881309308,39.9102139104835,73
168,4.1525212125853,39.9339836440503,33
169,4.15968768281053,39.887652664316704,25
170,4.14893558298664,39.8892491708035,47
171,4.11449681675726,39.9122258148159,9
172,4.12542554442245,39.9336118704418,45
173,4.09600766563833,39.931122885847,95
174,4.19343070049805,39.949433129439,82
175,4.13839591856933,39.928773345969,71
176,4.10142302396927,39.893250943119604,24
177,4.10542549882206,39.922000529535495,99
178,4.16333075812824,39.9246726772335,70
179,4.15669622385472,39.9221074907891,14
180,4.12242539900205,39.8941773284419,86
181,4.15661506129574,39.8857677861979,53
182,4.08214039046017,39.9548381902983,67
183,4.15354647518146,39.9122190797787,49
184,4.16564123158709,39.9228904758386,45
185,4.08705692317091,39.8875024534906,84
186,4.1693207076883,39.940799804521205,34
187,4.18680436580369,39.923078264640395,70
188,4.1537555472099195,39.9336745904009,65
189,4.10198172148403,39.8954736852556,63
190,4.0787650379676,39.9045542219864,77
191,4.14972373089535,39.8634749343745,37
192,4.15888742467686,39.9527896607292,80
193,4.10472934854344,39.9327231024752,95
194,4.17299952132448,39.9518314097255,26
195,4.11107237223775,39.8867260727828,41
196,4.17559484378616,39.8936591934346,62
197,4.14722974833799,39.8895365767216,13
198,4.132711127692669,39.9037084977601,82
199,4.07629613413297,39.9161832290053,29
200,3.0724841862535603,39.833226274621,37
201,3.1014909396513506,39.852266977309206,30
202,3.0891083234084507,39.8539289337528,9
203,3.17432067575387,39.8496099307604,69
204,3.1492545573458703,39.8542971805434,37
205,3.06885834031191,39.8242129353428,39
206,3.0651125430349704,39.823016435324995,66
207,3.0762651593937402,39.857264309933704,27
208,3.14707311598454,39.8534687652215,57
209,3.1380593096596003,39.8480430288554,15
210,3.0748596246325897,39.806733571578604,93
211,3.13072862480167,39.8565422095503,61
212,3.1469897156878,39.850991727499206,12
213,3.18308019604021,39.847044586486795,87
214,3.1967039910442696,39.890663421507504,49
215,3.1350029855867203,39.8480109174445,13
216,3.1094737106012498,39.850731961569096,67
217,3.15413617682576,39.841732541004504,23
218,3.15425224056705,39.837699965761104,72
219,3.06018916920659,39.806675676103296,69
220,3.15620610284378,39.8388845593575,21
221,3.1745962446864104,39.8692017886911,12
222,3.0815132276882595,39.8460824171727,69
223,3.0720218955167002,39.8287950702484,99
224,3.1405199920153906,39.8423733599541,54
225,3.07687561937142,39.8493237088638,59
226,3.09768145340241,39.8237151710846,97
227,3.17013380328394,39.860878400689295,31
228,3.0544346723362703,39.82878996591,80
229,3.0818808923325096,39.8522013649759,14
230,3.12879154862996,39.845065604727004,22
231,3.0493646090822,39.810492774057,62
232,3.10859708243911,39.8357375396897,57
233,3.11116501676114,39.842399765544,38
234,3.09321400620341,39.857762894359006,54
235,3.0642969009435403,39.8417170483112,91
236,3.09504617297079,39.8525551512455,9
237,3.08798770403993,39.847769166621205,62
238,3.1665671610666095,39.851803137760896,75
239,3.1781505995046095,39.8498138146253,27
240,3.11555503025818,39.821055637924,28
241,3.15208168798419,39.8661546994505,94
242,3.08919498061,39.855136635194,53
243,3.1892929644554298,39.8553775260705,33
244,3.1828424163725,39.8500261658754,42
245,3.08572969559933,39.857024680039395,78
246,3.1761495130641904,39.845662361182704,62
247,3.1142594668554504,39.8459864585084,25
248,3.09989746119083,39.819204447873794,91
249,3.0408410900026603,39.8075998279565,93
250,3.1169349682827403,39.8446492914129,79
251,3.06647364730561,39.8346472562266,60
252,3.1811665716153597,39.8536858695575,35
253,3.1710682796908505,39.845342500584,52
254,3.06453060483463,39.8516310363691,37
255,3.1316443682430397,39.864700883396296,53
256,3.0945235146390497,39.8413862889709,35
257,3.04878042556103,39.826654574734896,46
258,3.0726851019524903,39.8590390348784,64
259,3.0585504909007994,39.832943120116504,89
260,3.0952476337949197,39.8183011705785,71
261,3.09935796534649,39.8189519598251,95
262,3.17558283842492,39.8757644457226,96
263,3.1244032582806303,39.84365189325229,59
264,3.1006449948139,39.846659468344704,53
265,3.19700611447164,39.8881088765289,61
266,3.13781821105039,39.8454467092234,76
267,3.17952889898856,39.8572848966905,56
268,3.1086288296394,39.8564350591541,38
269,3.09968098336814,39.815350747318,69
270,3.1151213425749,39.8308704196079,8
271,3.09394882946359,39.8553750003118,46
272,3.1096384741279,39.849324954291205,31
273,3.1329238707450098,39.8472638941955,33
274,3.16514539435014,39.8494520224903,37
275,3.09305132841875,39.854908355521395,16
276,3.17870812157403,39.8547603029465,34
277,3.14978118252705,39.8376536326771,31
278,3.1727446722074597,39.855156221797294,26
279,3.0763343875678197,39.8005367276194,85
280,3.07402942026749,39.8272724040004,85
281,3.0865928506083704,39.840803607286794,66
282,3.17550572604265,39.870280799430596,98
283,3.0898440295706497,39.8629587675699,50
284,3.10910259166096,39.837335863334495,19
285,3.0665925536417697,39.8441176515249,8
286,3.09692552973208,39.813517449542395,40
287,3.17662246175618,39.874502221224,49
288,3.10886085490659,39.8274138887569,51
289,3.1767975157401,39.860240959925605,69
290,3.04437388321723,39.8152415815109,7
291,3.10286253052095,39.850725847721705,32
292,3.10848028657785,39.8373635276244,84
293,3.0847873518771,39.8285747607148,8
294,3.14010483261723,39.8472709202126,7
295,3.13099839436959,39.86741862687229,11
296,3.12522360002186,39.840882538429106,95
297,3.10864221336685,39.8379310184177,26
298,3.0864118632235096,39.8087198348918,5
299,3.0782068231251203,39.822868185893704,67
300,2.9331946888077,39.551966788512296,42
301,2.93813411175681,39.5932930709532,46
302,2.90082922937989,39.600232244298205,49
303,2.9575325225742697,39.5462679974445,90
304,2.94484913478985,39.6091752007542,4
305,2.93524601726196,39.5310156073543,61
306,2.8736587723278397,39.5825783492976,24
307,2.95353125673517,39.577081781442104,66
308,2.8893805136837405,39.54352385208529,19
309,2.8424905933661604,39.560029056423296,78
310,2.93878490814793,39.589981186970206,26
311,2.9257272343755605,39.5230826472702,19
312,2.8771442047933595,39.551052188576,41
313,2.85131298125867,39.567564124556,18
314,2.8950052013172503,39.5663764263618,99
315,2.8866223404321096,39.5326166941819,17
316,2.86814431529417,39.572927890627604,23
317,2.8833052101187597,39.546977989324105,54
318,2.9286754776117796,39.5550066567033,48
319,2.8955346734579104,39.5573833470211,32
320,2.9501393390482997,39.5503483573262,51
321,2.91545623196437,39.571685821706794,15
322,2.95177382277754,39.5816297370146,37
323,2.91341852241948,39.5589698541426,97
324,2.9106897659711897,39.524580662916705,46
325,2.9502940718939104,39.5492729996576,87
326,2.92214570191428,39.5267797289437,99
327,2.94302475762506,39.6087032383956,41
328,2.93706368041975,39.5429021917023,69
329,2.93144848200157,39.588877011059,54
330,2.95388424114469,39.5758981906306,25
331,2.95419787790665,39.547606582267,22
332,2.95791313462202,39.5299384644986,25
333,2.89110791009304,39.5926447465671,61
334,2.88374699266153,39.534390423549105,68
335,2.84920184053506,39.578518433845,35
336,2.9488647918996502,39.5576185744876,2
337,2.91290606135437,39.57661172966571,53
338,2.9165650635968596,39.5868492988173,50
339,2.90455109433842,39.5226137301254,64
340,2.90355143081586,39.5856920248045,46
341,2.8839173793772996,39.52598235624271,70
342,2.8889131354989797,39.5930968641631,65
343,2.9296266479744304,39.5843535149656,1
344,2.86689548753537,39.537551298801496,27
345,2.8957527548282895,39.599878303109996,36
346,2.86432759341167,39.5862448962068,25
347,2.95710778160205,39.5495152723909,87
348,2.87017170356288,39.5928730584779,81
349,2.8780921420066696,39.543068422474704,28
350,2.9486570257916402,39.56744197386,26
351,2.9072159582828796,39.528253724839395,65
352,2.93294074758623,39.543858604818894,24
353,2.89170457246298,39.602917424960104,61
354,2.88704593880266,39.6015457881769,77
355,2.93774633074501,39.565459507112706,6
356,2.9132557707238003,39.596645603508,5
357,2.85529746143857,39.5674376187678,95
358,2.85478865246892,39.553649488900106,43
359,2.85582496801336,39.5817441229307,87
360,2.88323359796368,39.579620743750795,32
361,2.9048911248586897,39.5274816830077,12
362,2.9238826127474202,39.5352097366454,62
363,2.9211844291215896,39.579016460397604,73
364,2.92594567286857,39.548799310054896,56
365,2.9342663027547298,39.5974234014056,53
366,2.9281851506786603,39.5510237546069,20
367,2.89787795402053,39.5278389443892,48
368,2.9074689678263996,39.5386962252083,86
369,2.90738837268461,39.551706486273105,61
370,2.86856838236262,39.5599814322399,26
371,2.9266665252451403,39.5439020376876,10
372,2.94247272839016,39.610702328690294,1
373,2.88803952943994,39.5524034184448,29
374,2.88729647175166,39.6022515746029,31
375,2.87183839246869,39.5828427038845,73
376,2.86669030326235,39.5661328366051,1
377,2.9049013999341,39.529609379240604,82
378,2.9151487398495,39.600624025745894,81
379,2.9222497965747203,39.5212308685789,55
380,2.95171867687558,39.561245896230396,91
381,2.94056024837019,39.6120222477733,7
382,2.9018425199432403,39.571648150270704,90
383,2.91027419587202,39.5464775420583,57
384,2.9386409496113903,39.5701391287271,69
385,2.95725427469309,39.5358291555013,15
386,2.89121750374051,39.5878758517149,34
387,2.89144577953717,39.593514539484,91
388,2.8735794452610097,39.591171226179796,14
389,2.94503481637942,39.5695603364332,12
390,2.90250010347611,39.585993989089104,54
391,2.922746967745,39.5626771900114,34
392,2.8728480661094395,39.590656916922704,87
393,2.89715064228035,39.5719620531694,24
394,2.8740224056850296,39.5451929239798,68
395,2.8981907953288104,39.5978910047162,91
396,2.9516319807192897,39.544317099589,91
397,2.88710785284189,39.5676875846998,80
398,2.89699899128663,39.5553346596123,81
399,2.88909319160653,39.5539106340157,26
400,2.42800254051656,39.5903539808547,60
401,2.41297727232296,39.578755422178,59
402,2.33457930985342,39.593577304741395,84
403,2.39630025993279,39.5326009031961,54
404,2.40456406251793,39.582717604394105,91
405,2.3068654305834504,39.5791174709096,75
406,2.39242749560375,39.6006543918668,80
407,2.37512044718994,39.608737529721296,53
408,2.41936282795614,39.6247174714192,89
409,2.4257058963532,39.5392512354316,93
410,2.39483110554539,39.5730923969968,34
411,2.4143151774749803,39.57630883110279,59
412,2.3656340440636403,39.532752081154,58
413,2.37299787729294,39.570351810266104,6
414,2.37958867583945,39.5754945445619,30
415,2.38511493023894,39.596709958316104,68
416,2.4152987589390897,39.5993355115911,64
417,2.40672982500821,39.5602767261841,1
418,2.4235001098208597,39.5599033302351,59
419,2.38644309349767,39.5854767841434,19
420,2.35001007368062,39.579658690460896,34
421,2.32184088511957,39.5902356307643,44
422,2.4228962203739903,39.6231939124975,98
423,2.43355512853829,39.59541475731071,84
424,2.4286679480277202,39.566512940295404,6
425,2.4354586171713,39.598133590911495,99
426,2.4219913318037998,39.5274298649028,83
427,2.4274565042881404,39.6358023527914,61
428,2.4152349777983395,39.560474278232,84
429,2.4222213129377996,39.6166400360058,32
430,2.4041673837314503,39.5921523396989,62
431,2.3990323897526897,39.553360326478,33
432,2.43460263499734,39.6040666171863,79
433,2.4454074230255802,39.607246077543,17
434,2.4240214025331404,39.6191920087453,47
435,2.43513678742345,39.5507489867327,71
436,2.42048689910808,39.5922053511015,48
437,2.40816918616914,39.6040693820498,98
438,2.400158915325,39.5798260706634,3
439,2.3746718840296497,39.5500157848469,97
440,2.309343116796,39.576266635365,99
441,2.4278889561054,39.5874271134071,22
442,2.3863514613060097,39.596620729587706,95
443,2.37275690378008,39.5905120130446,18
444,2.4310060303966297,39.5751535899515,43
445,2.40483140335198,39.539194644035895,38
446,2.35642139230794,39.57754782155921,93
447,2.44109051555335,39.58863817060671,39
448,2.41774656873936,39.540547939172,88
449,2.4055563857091298,39.6074688847815,72
450,2.40927649935844,39.6153740691028,14
451,2.4136206708653702,39.600632885280106,84
452,2.41607213524063,39.61580909967721,68
453,2.4081835342490403,39.5424744594485,83
454,2.44965868036343,39.6028344214102,72
455,2.3851696788544,39.5734556781618,68
456,2.4320140357995803,39.5729573869922,9
457,2.4353381088216297,39.5650950396564,38
458,2.4293182281513,39.640125372378,91
459,2.3748331891210297,39.5539886955479,41
460,2.38279391410617,39.6021814938265,62
461,2.45152101636188,39.5889414197541,78
462,2.3993536776676403,39.5404646504179,9
463,2.4321166360082,39.632003300500294,90
464,2.39698997601432,39.6098254892719,34
465,2.4102773278602903,39.576294350992896,46
466,2.35441838809736,39.5806958393486,50
467,2.40845211639189,39.5844234274691,17
468,2.37738058062272,39.5658021662919,77
469,2.4257740141321,39.6080032274479,58
470,2.3816789301715002,39.602213492790206,87
471,2.37096747942283,39.58698788661221,60
472,2.4034071998277597,39.6146164812915,72
473,2.4351662260438,39.6227590194626,31
474,2.4339636682370798,39.5724918681666,31
475,2.36631708151842,39.605301807147,77
476,2.4400770376807404,39.5960276334083,20
477,2.4313960389285003,39.5847278004312,95
478,2.41045726000387,39.5604436122415,61
479,2.4280514035646,39.5394629618657,7
480,2.3590216377213395,39.57696715567771,92
481,2.37297588749844,39.601890499209496,47
482,2.43391667759521,39.5652053890834,36
483,2.45291229671809,39.607857117121,72
484,2.4059173994218397,39.5800768976692,91
485,2.3940449830278503,39.5804274006168,49
486,2.38294882986266,39.5472950979237,35
487,2.41789008704741,39.588578229662204,24
488,2.43380400494719,39.6307635454374,8
489,2.4060835336822404,39.619126360521896,30
490,2.42005220082975,39.574941586175,77
491,2.4139739760092898,39.5618800058204,75
492,2.3512521089232,39.569991261078,74
493,2.38866192433205,39.549027772503,70
494,2.36382990476082,39.5549379447512,14
495,2.4309125129256497,39.5843748071115,34
496,2.3219254642537703,39.586418509917294,25
497,2.4084337277268504,39.616757680153796,85
498,2.44266989719682,39.6004632061271,15
499,2.4447738586740897,39.584827301215896,75